price_type,lat,lon,years,CVEGEO,new_id,num_comercios_imp,is_consultorio_imp,is_recreativo_imp,is_retail_imp,is_escuela_imp,Baños_imp,Recámaras_imp,precio_m2_final,nearest_50_pct_price,nearest_75_pct_price,nearest_25_pct_price,nearest_std_price,distance_parque,distance_fuente,ageb_precio_m2_25_pct,ageb_precio_m2_50_pct,ageb_precio_m2_75_pct
venta,19.4195256,-99.162549,0.0,0901500011002,514,317.0,17.0,59.0,71.0,15.0,1.0,1.0,65350.87719298246,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,515,317.0,17.0,59.0,71.0,15.0,1.0,1.0,78372.51162790698,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4239626,-99.1609669,10.0,0901500011002,516,352.0,11.0,56.0,67.0,12.0,2.0,3.0,20392.156862745094,21908.722109533468,23976.470588235294,20243.67028364744,3232.5685946985554,1565.0730538793944,648.7593004336951,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,-1.0,0901500011002,522,317.0,17.0,59.0,71.0,15.0,1.0,1.0,73953.48837209302,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,523,317.0,17.0,59.0,71.0,15.0,2.0,2.0,67812.56410256411,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,524,317.0,17.0,59.0,71.0,15.0,2.0,2.0,66615.38461538461,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,525,317.0,17.0,59.0,71.0,15.0,3.0,2.0,52900.80924855491,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4210735,-99.1610498,0.0,0901500011002,526,271.0,15.0,44.0,52.0,15.0,2.0,2.0,64928.90995260664,45380.95238095238,64903.84615384616,31391.48568650938,19384.981768407855,1308.1244896289325,408.8537696537553,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,527,317.0,17.0,59.0,71.0,15.0,2.0,3.0,71428.57142857143,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,529,317.0,17.0,59.0,71.0,15.0,2.0,2.0,67144.95726495727,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4188488,-99.1613324,0.0,0901500011002,530,284.0,11.0,61.0,69.0,18.0,2.0,2.0,84966.44295302013,38014.598540145984,63857.142857142855,24087.591240875918,26832.948804654396,1114.7801166181491,310.67206861978394,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,531,317.0,17.0,59.0,71.0,15.0,1.0,1.0,101754.38596491228,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4239626,-99.1609669,0.0,0901500011002,532,352.0,11.0,56.0,67.0,12.0,2.0,3.0,20194.174757281555,21908.722109533468,23976.470588235294,20392.156862745094,3225.0821115917615,1565.0730538793944,648.7593004336951,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4239626,-99.1609669,10.0,0901500011002,535,352.0,11.0,56.0,67.0,12.0,2.0,2.0,23976.470588235294,20392.156862745094,23838.67478025693,20243.67028364744,3109.3072754316418,1565.0730538793944,648.7593004336951,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4239626,-99.1609669,8.0,0901500011002,536,352.0,11.0,56.0,67.0,12.0,2.0,3.0,20392.156862745094,21908.722109533468,23976.470588235294,20243.67028364744,3232.5685946985554,1565.0730538793944,648.7593004336951,51428.57142857142,61785.71428571428,68852.45901639345
renta,19.4195256,-99.162549,0.0,0901500011002,537,317.0,17.0,59.0,71.0,15.0,2.0,2.0,37928.57142857143,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4239626,-99.1609669,0.0,0901500011002,539,352.0,11.0,56.0,67.0,12.0,2.0,3.0,20392.156862745094,21908.722109533468,23976.470588235294,20243.67028364744,3232.5685946985554,1565.0730538793944,648.7593004336951,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,10.0,0901500011002,541,317.0,17.0,59.0,71.0,15.0,1.0,3.0,23976.470588235294,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,20.0,0901500011002,542,317.0,17.0,59.0,71.0,15.0,2.0,2.0,61855.67010309279,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,543,317.0,17.0,59.0,71.0,15.0,2.0,2.0,54400.0,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4222207,-99.1595723,0.0,0901500011002,544,252.0,22.0,36.0,38.0,12.0,1.0,2.0,48734.17721518988,54204.26579163248,60081.168831168834,40548.928919182086,15229.66734374033,1506.6890725138255,608.7464348024093,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,545,317.0,17.0,59.0,71.0,15.0,1.0,2.0,62470.557445694845,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,547,317.0,17.0,59.0,71.0,15.0,2.0,2.0,61875.0,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,548,317.0,17.0,59.0,71.0,15.0,2.0,2.0,44967.10526315789,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4188488,-99.1613324,0.0,0901500011002,549,284.0,11.0,61.0,69.0,18.0,1.8,2.6,82745.09803921569,38014.598540145984,63857.142857142855,24087.591240875918,27202.42334367891,1114.7801166181491,310.67206861978394,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,550,317.0,17.0,59.0,71.0,15.0,3.0,3.0,59878.980891719744,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,551,317.0,17.0,59.0,71.0,15.0,3.0,3.0,55699.48186528497,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,552,317.0,17.0,59.0,71.0,15.0,1.0,1.0,63859.649122807015,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,553,317.0,17.0,59.0,71.0,15.0,3.0,3.0,69230.76923076923,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4189983,-99.1640265,0.0,0901500011002,554,302.0,17.0,56.0,68.0,13.0,2.0,2.0,65315.31531531532,59005.84795321638,64166.66666666667,51182.24986623863,14204.323045262901,931.3158901751692,27.24753237541089,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,566,317.0,17.0,59.0,71.0,15.0,1.0,1.0,78372.09302325582,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,567,317.0,17.0,59.0,71.0,15.0,1.0,1.0,78372.09302325582,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.421126,-99.162892,0.0,0901500011002,568,340.0,17.0,70.0,85.0,19.0,2.0,2.0,13195.6,79624.33862433862,82352.94117647059,57353.846153846156,18616.55888070751,1191.8261840451544,275.3065061972789,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4185174,-99.1613449,0.0,0901500011002,569,288.0,11.0,61.0,71.0,18.0,2.0,3.0,24087.591240875918,54000.0,74447.20077220077,25072.99270072993,28822.037432095956,1090.2910773704014,313.7428837140477,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4184822,-99.1614643,14.0,0901500011002,570,288.0,11.0,62.0,72.0,15.0,2.0,2.0,28029.19708029197,54000.0,74447.20077220077,24087.591240875918,29171.42453112332,1078.1113717896126,302.1514977277406,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.423963,-99.160967,0.0,0901500011002,571,352.0,11.0,56.0,67.0,12.0,2.0,3.0,19651.50769230769,21908.722109533468,23976.470588235294,20392.156862745094,3196.797914992946,1565.1036081679556,648.7910083440911,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,572,317.0,17.0,59.0,71.0,15.0,3.0,2.0,59611.11111111111,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.419525,-99.162549,0.0,0901500011002,573,317.0,17.0,59.0,71.0,15.0,2.0,2.0,59238.085106382976,58815.454568579575,74078.86231415643,41067.415730337074,17847.007447185617,1075.3791367572612,190.72776518235648,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,576,317.0,17.0,59.0,71.0,15.0,1.0,1.0,78372.09302325582,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,0.0,0901500011002,577,317.0,17.0,59.0,71.0,15.0,2.0,2.0,66111.11111111111,66098.36184210527,69725.30864197531,60395.24647887323,8509.158696378114,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.42397,-99.16091,,0901500011002,584,355.0,11.0,57.0,67.0,12.0,2.0,2.0,60000.0,21908.722109533468,23838.67478025693,20392.156862745094,3152.9667576801585,1569.1377420414049,652.6763925121611,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.42222,-99.15957,,0901500011002,586,252.0,22.0,36.0,38.0,12.0,1.0,2.0,48734.17721518988,54204.26579163248,60081.168831168834,40548.928919182086,15229.66734374033,1506.7981922381077,608.8977590340072,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.42402,-99.16076,,0901500011002,588,343.0,10.0,55.0,64.0,13.0,2.0,2.0,51687.59756097561,23425.28735632184,46412.836397058825,20392.156862745094,17390.74047293281,1582.6771307298718,665.9578172648157,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.42402,-99.16076,,0901500011002,589,343.0,10.0,55.0,64.0,13.0,2.0,2.0,53891.625,23425.28735632184,44759.815817790535,20392.156862745094,17084.427403146037,1582.6771307298718,665.9578172648157,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.42402,-99.16076,,0901500011002,590,343.0,10.0,55.0,64.0,13.0,2.0,2.0,54374.34693877551,23425.28735632184,44759.815817790535,20392.156862745094,17011.94490115256,1582.6771307298718,665.9578172648157,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.41952,-99.16254,,0901500011002,593,314.0,17.0,58.0,71.0,15.0,2.0,2.0,49484.536082474224,58815.454568579575,74078.86231415643,41067.415730337074,17379.100641345565,1075.6012438480727,191.47056623316425,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.41952,-99.16254,,0901500011002,596,314.0,17.0,58.0,71.0,15.0,1.0,1.0,76923.07692307692,53320.94907407407,64406.91661279896,40938.54975095563,16006.591851421246,1075.6012438480727,191.47056623316425,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.41898,-99.15881,,0901500011002,601,321.0,35.0,66.0,74.0,16.0,2.0,2.0,52187.5,54875.60192616373,64166.76505312869,52267.44186046512,12681.325015079994,1335.3936215739068,575.0318882852049,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.42114,-99.1633,,0901500011002,612,384.0,19.0,79.0,89.0,19.0,2.0,2.0,64415.38461538462,81098.73949579832,82500.0,79126.94017094017,26369.939050519548,1169.0628401357212,256.54848324417753,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.41851,-99.16134,,0901500011002,626,287.0,11.0,61.0,71.0,18.0,1.0,2.0,12703.448275862069,54000.0,74447.20077220077,25072.99270072993,27401.906706665985,1090.174566372728,314.3952314176827,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4142857,-99.1592041,55.0,0901500011214,635,408.0,211.0,58.0,48.0,14.0,2.0,3.0,39222.22222222222,67191.38486842105,71623.05014854044,51865.079365079364,12573.186026267378,1093.3264501707129,747.8794570509749,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.413676,-99.1654703,3.0,0901500011214,636,446.0,24.0,102.0,117.0,10.0,2.0,2.0,74444.44444444444,57353.87625336269,58504.524333577894,56551.72413793104,13683.276259323688,439.9342024230872,604.4354310794771,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.4130874,-99.1634537,0.0,0901500011214,637,366.0,19.0,89.0,90.0,5.0,2.0,3.0,41899.44134078212,47397.08823529412,68567.25146198831,46960.54102167183,17528.73012926961,630.7815584840574,662.4121237149599,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.4129403,-99.1615832,0.0,0901500011214,638,440.0,207.0,56.0,61.0,6.0,2.0,2.0,75000.0,72407.41191709845,104303.91169354839,58577.58620689655,27942.11988628713,824.2888174288158,730.3002309056909,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.4141846,-99.1597243,0.0,0901500011214,639,425.0,212.0,60.0,53.0,16.0,2.0,2.0,72198.15189873418,60413.93248746867,69621.5586734694,48270.02807919284,13572.153793772999,1037.55607636785,718.2285284028007,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.4136766,-99.1654682,3.0,0901500011214,640,444.0,24.0,102.0,117.0,10.0,3.0,3.0,58156.02836879432,57353.87625336269,59099.616858237554,56551.72413793104,15127.765499473648,440.1641476632814,604.325044768296,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.4152831,-99.160323,7.0,0901500011214,641,468.0,223.0,71.0,50.0,18.0,2.0,2.0,50000.0,52960.52631578947,57844.262295081964,36723.16384180791,17454.33507067331,1008.9277886440624,586.6834728894543,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.414149,-99.1645398,15.0,0901500011214,642,421.0,25.0,102.0,100.0,6.0,2.0,3.0,48387.096774193546,48897.05882352941,56976.90217391304,45584.60117204777,14751.417678683349,549.9333801359579,539.7807726520202,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.4142857,-99.1592041,55.0,0901500011214,643,408.0,211.0,58.0,48.0,14.0,2.0,2.0,39222.22222222222,67191.38486842105,71623.05014854044,51865.079365079364,12573.186026267378,1093.3264501707129,747.8794570509749,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.4146488,-99.1604736,12.0,0901500011214,644,454.0,219.0,60.0,55.0,17.0,2.0,3.0,58596.491228070176,64645.95402298851,70243.05555555556,58790.17857142857,23126.882587518372,972.9859035591638,627.9279669335257,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.4141267,-99.1647512,30.0,0901500011214,645,424.0,25.0,104.0,104.0,7.0,2.0,3.0,45112.78195488722,53229.16666666667,57754.9523110785,47942.362428842505,14875.099453870014,528.4295856705795,543.7943916310473,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.4150482,-99.1602171,5.0,0901500011214,646,437.0,220.0,55.0,48.0,18.0,2.0,2.0,57377.04918032787,52960.52631578947,62259.10960591133,36723.16384180791,19163.026311344347,1011.3474352120204,612.994437435585,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.4148155,-99.1603133,0.0,0901500011214,647,439.0,219.0,58.0,50.0,17.0,2.0,3.0,62625.24137931035,57603.3303597978,65290.17857142857,41522.63603925067,19122.657848224455,994.216951827718,624.9328956950696,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.413741,-99.161001,0.0,0901500011214,648,452.0,212.0,62.0,58.0,9.0,1.0,1.0,84759.32075471699,68792.58544303797,72191.87424242424,64466.714717015144,7019.937655830566,896.6019345056278,678.4891507101828,48387.096774193546,58587.03871748336,71340.03968253969
venta,19.414614,-99.16192,0.0,0901500011214,649,473.0,220.0,59.0,56.0,11.0,2.0,2.0,51123.59550561798,66387.61118913858,68805.39285714287,44250.0,25640.788987332937,826.3493118630244,547.2592251399536,48387.096774193546,58587.03871748336,71340.03968253969
